 written on 12Jun2024 at 23:32:54 
           2
        1451
   -5   -5    3    1    2    0.000000    0.000000
   -5   -5    3    2    2   -0.000000    0.000000
   -5   -5    4    1    1   -0.000000   -0.000000
   -5   -5    4    2    1    0.000000   -0.000000
   -5   -5    4    1    2   -0.000000   -0.000000
   -5   -5    4    2    2   -0.000000    0.000000
   -5   -5    5    1    1   -0.000000    0.000000
   -5   -5    5    2    1    0.000000   -0.000000
   -5   -5    5    1    2   -0.000000   -0.000000
   -5   -5    5    2    2   -0.000000    0.000000
   -5   -4   -5    1    1   -0.000000    0.000000
   -5   -4   -5    2    1    0.000000    0.000000
   -5   -4   -5    1    2   -0.000000   -0.000000
   -5   -4   -5    2    2   -0.000000   -0.000000
   -5   -4   -4    1    1    0.000000    0.000000
   -5   -4   -4    2    1   -0.000000    0.000000
   -5   -4   -4    1    2   -0.000000    0.000000
   -5   -4   -4    2    2    0.000000   -0.000000
   -5   -4   -3    1    1   -0.000000   -0.000000
   -5   -4   -3    2    1   -0.000000   -0.000000
   -5   -4   -3    1    2    0.000000   -0.000000
   -5   -4   -3    2    2   -0.000000    0.000000
   -5   -4   -2    1    1    0.000001   -0.000000
   -5   -4   -2    2    1   -0.000003    0.000000
   -5   -4   -2    1    2   -0.000000    0.000000
   -5   -4   -2    2    2    0.000001   -0.000000
   -5   -4   -1    1    1   -0.000008   -0.000000
   -5   -4   -1    2    1    0.000009    0.000000
   -5   -4   -1    1    2    0.000006    0.000000
   -5   -4   -1    2    2   -0.000008   -0.000000
   -5   -4    0    1    1    0.000012    0.000000
   -5   -4    0    2    1   -0.000029    0.000000
   -5   -4    0    1    2   -0.000018    0.000000
   -5   -4    0    2    2    0.000012    0.000000
   -5   -4    1    1    1   -0.000021    0.000000
   -5   -4    1    2    1    0.000011   -0.000000
   -5   -4    1    1    2    0.000034    0.000000
   -5   -4    1    2    2   -0.000021    0.000000
   -5   -4    2    1    1   -0.000000   -0.000000
   -5   -4    2    2    1    0.000000   -0.000000
   -5   -4    2    1    2   -0.000000    0.000000
   -5   -4    2    2    2   -0.000000   -0.000000
   -5   -4    3    1    1    0.000000   -0.000000
   -5   -4    3    2    1   -0.000000   -0.000000
   -5   -4    3    1    2   -0.000000    0.000000
   -5   -4    3    2    2    0.000000    0.000000
   -5   -4    4    1    1   -0.000000    0.000000
   -5   -4    4    2    1    0.000000   -0.000000
   -5   -4    4    1    2   -0.000000    0.000000
   -5   -4    4    2    2   -0.000000   -0.000000
   -5   -4    5    1    1    0.000000    0.000000
   -5   -4    5    2    1   -0.000000   -0.000000
   -5   -4    5    1    2   -0.000000    0.000000
   -5   -4    5    2    2    0.000000    0.000000
   -5   -3   -5    1    1    0.000000   -0.000000
   -5   -3   -5    2    1    0.000000    0.000000
   -5   -3   -5    1    2   -0.000000   -0.000000
   -5   -3   -5    2    2    0.000000    0.000000
   -5   -3   -4    1    1    0.000000    0.000000
   -5   -3   -4    2    1   -0.000000    0.000000
   -5   -3   -4    1    2   -0.000000    0.000000
   -5   -3   -4    2    2    0.000000   -0.000000
   -5   -3   -3    1    1    0.000000   -0.000000
   -5   -3   -3    2    1   -0.000000    0.000000
   -5   -3   -3    1    2    0.000000   -0.000000
   -5   -3   -3    2    2    0.000000   -0.000000
   -5   -3   -2    1    1    0.000000   -0.000000
   -5   -3   -2    2    1   -0.000003    0.000000
   -5   -3   -2    1    2    0.000000   -0.000000
   -5   -3   -2    2    2    0.000000    0.000000
   -5   -3   -1    1    1   -0.000002   -0.000000
   -5   -3   -1    2    1   -0.000001    0.000000
   -5   -3   -1    1    2   -0.000001   -0.000000
   -5   -3   -1    2    2   -0.000002    0.000000
   -5   -3    0    1    1   -0.000023    0.000000
   -5   -3    0    2    1    0.000020   -0.000000
   -5   -3    0    1    2    0.000008   -0.000000
   -5   -3    0    2    2   -0.000023   -0.000000
   -5   -3    1    1    1    0.000032    0.000000
   -5   -3    1    2    1   -0.000016   -0.000000
   -5   -3    1    1    2   -0.000059   -0.000000
   -5   -3    1    2    2    0.000032    0.000000
   -5   -3    2    1    1   -0.000000   -0.000000
   -5   -3    2    2    1    0.000000    0.000000
   -5   -3    2    1    2   -0.000000    0.000000
   -5   -3    2    2    2   -0.000000   -0.000000
   -5   -3    3    1    1   -0.000000   -0.000000
   -5   -3    3    2    1    0.000000   -0.000000
   -5   -3    3    1    2    0.000000   -0.000000
   -5   -3    3    2    2   -0.000000   -0.000000
   -5   -3    4    1    1    0.000000    0.000000
   -5   -3    4    2    1   -0.000000   -0.000000
   -5   -3    4    1    2   -0.000000   -0.000000
   -5   -3    4    2    2    0.000000   -0.000000
   -5   -2   -5    1    1   -0.000000    0.000000
   -5   -2   -5    2    1    0.000000   -0.000000
   -5   -2   -5    1    2   -0.000000    0.000000
   -5   -2   -5    2    2   -0.000000   -0.000000
   -5   -2   -4    1    1    0.000000   -0.000000
   -5   -2   -4    2    1   -0.000000    0.000000
   -5   -2   -4    1    2    0.000000    0.000000
   -5   -2   -4    2    2    0.000000   -0.000000
   -5   -2   -3    1    1    0.000000   -0.000000
   -5   -2   -3    2    1    0.000000    0.000000
   -5   -2   -3    1    2    0.000000    0.000000
   -5   -2   -3    2    2    0.000000   -0.000000
   -5   -2   -2    1    1    0.000000   -0.000000
   -5   -2   -2    2    1   -0.000000    0.000000
   -5   -2   -2    1    2    0.000000    0.000000
   -5   -2   -2    2    2    0.000000    0.000000
   -5   -2   -1    1    1    0.000019    0.000000
   -5   -2   -1    2    1   -0.000015   -0.000000
   -5   -2   -1    1    2   -0.000005   -0.000000
   -5   -2   -1    2    2    0.000019   -0.000000
   -5   -2    0    1    1   -0.000023   -0.000000
   -5   -2    0    2    1    0.000020    0.000000
   -5   -2    0    1    2    0.000008    0.000000
   -5   -2    0    2    2   -0.000023   -0.000000
   -5   -2    1    1    1   -0.000021    0.000000
   -5   -2    1    2    1    0.000011    0.000000
   -5   -2    1    1    2    0.000034    0.000000
   -5   -2    1    2    2   -0.000021   -0.000000
   -5   -2    2    1    1    0.000001   -0.000000
   -5   -2    2    2    1   -0.000001    0.000000
   -5   -2    2    1    2   -0.000001    0.000000
   -5   -2    2    2    2    0.000001   -0.000000
   -5   -2    3    1    1    0.000000    0.000000
   -5   -2    3    2    1   -0.000000    0.000000
   -5   -2    3    1    2   -0.000000    0.000000
   -5   -2    3    2    2    0.000000   -0.000000
   -5   -1   -5    1    1    0.000000   -0.000000
   -5   -1   -5    2    1    0.000000    0.000000
   -5   -1   -5    1    2   -0.000000    0.000000
   -5   -1   -5    2    2    0.000000   -0.000000
   -5   -1   -4    1    1   -0.000000   -0.000000
   -5   -1   -4    2    1   -0.000000    0.000000
   -5   -1   -4    1    2   -0.000000    0.000000
   -5   -1   -4    2    2   -0.000000   -0.000000
   -5   -1   -3    1    1   -0.000000    0.000000
   -5   -1   -3    2    1   -0.000000   -0.000000
   -5   -1   -3    1    2   -0.000000    0.000000
   -5   -1   -3    2    2   -0.000000    0.000000
   -5   -1   -2    1    1    0.000000    0.000000
   -5   -1   -2    2    1   -0.000000    0.000000
   -5   -1   -2    1    2    0.000000   -0.000000
   -5   -1   -2    2    2    0.000000    0.000000
   -5   -1   -1    1    1   -0.000002   -0.000000
   -5   -1   -1    2    1   -0.000001    0.000000
   -5   -1   -1    1    2   -0.000001    0.000000
   -5   -1   -1    2    2   -0.000002   -0.000000
   -5   -1    0    1    1    0.000012    0.000000
   -5   -1    0    2    1   -0.000029    0.000000
   -5   -1    0    1    2   -0.000018   -0.000000
   -5   -1    0    2    2    0.000012    0.000000
   -5   -1    1    1    1    0.000007   -0.000000
   -5   -1    1    2    1   -0.000003   -0.000000
   -5   -1    1    1    2   -0.000003   -0.000000
   -5   -1    1    2    2    0.000007   -0.000000
   -5   -1    2    1    1   -0.000000   -0.000000
   -5   -1    2    2    1    0.000000   -0.000000
   -5   -1    2    1    2    0.000001    0.000000
   -5   -1    2    2    2   -0.000000   -0.000000
   -5    0   -5    1    1   -0.000000   -0.000000
   -5    0   -5    2    1   -0.000000   -0.000000
   -5    0   -5    1    2    0.000000    0.000000
   -5    0   -5    2    2   -0.000000    0.000000
   -5    0   -4    1    1   -0.000000    0.000000
   -5    0   -4    2    1   -0.000000    0.000000
   -5    0   -4    1    2   -0.000000    0.000000
   -5    0   -4    2    2   -0.000000    0.000000
   -5    0   -3    1    1    0.000000   -0.000000
   -5    0   -3    2    1    0.000000   -0.000000
   -5    0   -3    1    2    0.000000   -0.000000
   -5    0   -3    2    2    0.000000   -0.000000
   -5    0   -2    1    1    0.000000    0.000000
   -5    0   -2    2    1   -0.000003    0.000000
   -5    0   -2    1    2    0.000000    0.000000
   -5    0   -2    2    2    0.000000   -0.000000
   -5    0   -1    1    1   -0.000008    0.000000
   -5    0   -1    2    1    0.000009   -0.000000
   -5    0   -1    1    2    0.000006    0.000000
   -5    0   -1    2    2   -0.000008    0.000000
   -5    0    0    1    1   -0.000030   -0.000000
   -5    0    0    2    1    0.000020    0.000000
   -5    0    0    1    2    0.000020   -0.000000
   -5    0    0    2    2   -0.000030    0.000000
   -5    0    1    1    1   -0.000001    0.000000
   -5    0    1    2    1    0.000001    0.000000
   -5    0    1    1    2   -0.000001    0.000000
   -5    0    1    2    2   -0.000001   -0.000000
   -5    1   -5    1    1    0.000000    0.000000
   -5    1   -5    2    1    0.000000   -0.000000
   -5    1   -5    1    2   -0.000000    0.000000
   -5    1   -5    2    2    0.000000    0.000000
   -5    1   -4    1    1    0.000000    0.000000
   -5    1   -4    2    1   -0.000000   -0.000000
   -5    1   -4    1    2    0.000000    0.000000
   -5    1   -4    2    2    0.000000   -0.000000
   -5    1   -3    1    1    0.000000   -0.000000
   -5    1   -3    2    1   -0.000000    0.000000
   -5    1   -3    1    2    0.000000   -0.000000
   -5    1   -3    2    2    0.000000   -0.000000
   -5    1   -2    1    1    0.000001    0.000000
   -5    1   -2    2    1   -0.000003    0.000000
   -5    1   -2    1    2   -0.000000    0.000000
   -5    1   -2    2    2    0.000001   -0.000000
   -5    1   -1    1    1    0.000007    0.000000
   -5    1   -1    2    1   -0.000003    0.000000
   -5    1   -1    1    2   -0.000003    0.000000
   -5    1   -1    2    2    0.000007    0.000000
   -5    1    0    1    1    0.000005    0.000000
   -5    1    0    2    1   -0.000004    0.000000
   -5    1    0    1    2   -0.000011    0.000000
   -5    1    0    2    2    0.000005    0.000000
   -5    2   -5    1    1   -0.000000    0.000000
   -5    2   -5    2    1    0.000000    0.000000
   -5    2   -5    1    2   -0.000000    0.000000
   -5    2   -5    2    2   -0.000000    0.000000
   -5    2   -4    1    1    0.000000    0.000000
   -5    2   -4    2    1   -0.000000   -0.000000
   -5    2   -4    1    2   -0.000000    0.000000
   -5    2   -4    2    2    0.000000   -0.000000
   -5    2   -3    1    1   -0.000000   -0.000000
   -5    2   -3    2    1   -0.000000    0.000000
   -5    2   -3    1    2    0.000000    0.000000
   -5    2   -3    2    2   -0.000000    0.000000
   -5    2   -2    1    1    0.000001   -0.000000
   -5    2   -2    2    1   -0.000001   -0.000000
   -5    2   -2    1    2   -0.000001   -0.000000
   -5    2   -2    2    2    0.000001    0.000000
   -5    2   -1    1    1    0.000008   -0.000000
   -5    2   -1    2    1   -0.000010    0.000000
   -5    2   -1    1    2   -0.000007    0.000000
   -5    2   -1    2    2    0.000008   -0.000000
   -5    3   -5    1    1    0.000000    0.000000
   -5    3   -5    2    1    0.000000    0.000000
   -5    3   -5    1    2   -0.000000   -0.000000
   -5    3   -5    2    2    0.000000    0.000000
   -5    3   -4    1    1    0.000000   -0.000000
   -5    3   -4    2    1   -0.000000    0.000000
   -5    3   -4    1    2   -0.000000    0.000000
   -5    3   -4    2    2    0.000000    0.000000
   -5    3   -3    1    1   -0.000000   -0.000000
   -5    3   -3    2    1    0.000000    0.000000
   -5    3   -3    1    2    0.000000    0.000000
   -5    3   -3    2    2   -0.000000   -0.000000
   -5    3   -2    1    1   -0.000002    0.000000
   -5    3   -2    2    1    0.000004    0.000000
   -5    3   -2    1    2    0.000001   -0.000000
   -5    3   -2    2    2   -0.000002    0.000000
   -5    4   -5    1    1   -0.000000   -0.000000
   -5    4   -5    2    1    0.000000   -0.000000
   -5    4   -5    1    2   -0.000000   -0.000000
   -5    4   -5    2    2   -0.000000    0.000000
   -5    4   -4    1    1   -0.000000    0.000000
   -5    4   -4    2    1   -0.000000    0.000000
   -5    4   -4    1    2    0.000000    0.000000
   -5    4   -4    2    2   -0.000000    0.000000
   -5    4   -3    1    1    0.000000   -0.000000
   -5    4   -3    2    1   -0.000000    0.000000
   -5    4   -3    1    2   -0.000000    0.000000
   -5    4   -3    2    2    0.000000    0.000000
   -5    5   -5    1    1   -0.000000   -0.000000
   -5    5   -5    2    1   -0.000000    0.000000
   -5    5   -5    1    2    0.000000    0.000000
   -5    5   -5    2    2   -0.000000   -0.000000
   -5    5   -4    1    1    0.000000   -0.000000
   -5    5   -4    2    1   -0.000000    0.000000
   -5    5   -4    1    2    0.000000    0.000000
   -5    5   -4    2    2    0.000000   -0.000000
   -4   -7   -1    1    1    0.000018   -0.000000
   -4   -7   -1    2    1   -0.000023    0.000000
   -4   -7   -1    1    2   -0.000014   -0.000000
   -4   -7   -1    2    2    0.000018   -0.000000
   -4   -7    0    1    1   -0.000004    0.000000
   -4   -7    0    2    1    0.000001   -0.000000
   -4   -7    0    1    2    0.000001    0.000000
   -4   -7    0    2    2   -0.000004    0.000000
   -4   -7    1    1    1   -0.000001    0.000000
   -4   -7    1    2    1    0.000001    0.000000
   -4   -7    1    1    2    0.000002   -0.000000
   -4   -7    1    2    2   -0.000001   -0.000000
   -4   -7    2    1    1    0.000000    0.000000
   -4   -7    2    2    1   -0.000000   -0.000000
   -4   -7    2    1    2   -0.000001   -0.000000
   -4   -7    2    2    2    0.000000   -0.000000
   -4   -7    3    1    1    0.000000    0.000000
   -4   -7    3    2    1   -0.000000    0.000000
   -4   -7    3    1    2   -0.000000   -0.000000
   -4   -7    3    2    2    0.000000   -0.000000
   -4   -7    4    1    1    0.000000   -0.000000
   -4   -7    4    2    1    0.000000    0.000000
   -4   -7    4    1    2   -0.000000   -0.000000
   -4   -7    4    2    2    0.000000   -0.000000
   -4   -7    5    1    1    0.000000   -0.000000
   -4   -7    5    2    1   -0.000000   -0.000000
   -4   -7    5    1    2   -0.000000   -0.000000
   -4   -7    5    2    2    0.000000    0.000000
   -4   -6   -3    1    1    0.000000   -0.000000
   -4   -6   -3    2    1   -0.000000    0.000000
   -4   -6   -3    1    2   -0.000000   -0.000000
   -4   -6   -3    2    2    0.000000   -0.000000
   -4   -6   -2    1    1    0.000001   -0.000000
   -4   -6   -2    2    1   -0.000002    0.000000
   -4   -6   -2    1    2   -0.000001   -0.000000
   -4   -6   -2    2    2    0.000001   -0.000000
   -4   -6   -1    1    1   -0.000006    0.000000
